0,50,200
1,51,199
2,52,198
3,53,197
4,54,196
5,55,195
6,56,194
7,57,193
8,58,192
9,59,191
10,60,190
11,61,189
12,62,188
13,63,187
14,64,186
15,65,185
16,66,184
17,67,183
18,68,182
19,69,181
20,70,180
21,71,179
22,72,178
23,73,177
24,74,176
25,75,175
26,76,174
27,77,173
28,78,172
29,79,171
30,80,170
31,81,169
32,82,168
33,83,167
34,84,166
35,85,165
36,86,164
37,87,163
38,88,162
39,89,161
40,90,160
41,91,159
42,92,158
43,93,157
44,94,156
45,95,155
46,96,154
47,97,153
48,98,152
49,99,151
50,100,150
51,101,149
52,102,148
53,103,147
54,104,146
55,105,145
56,106,144
57,107,143
58,108,142
59,109,141
60,110,140
61,111,139
62,112,138
63,113,137
64,114,136
65,115,135
66,116,134
67,117,133
68,118,132
69,119,131
70,120,130
71,121,129
72,122,128
73,123,127
74,124,126
75,125,125
76,126,124
77,127,123
78,128,122
79,129,121
80,130,120
81,131,119
82,132,118
83,133,117
84,134,116
85,135,115
86,136,114
87,137,113
88,138,112
89,139,111
90,140,110
91,141,109
92,142,108
93,143,107
94,144,106
95,145,105
96,146,104
97,147,103
98,148,102
99,149,101
100,150,100
101,151,99
102,152,98
103,153,97
104,154,96
105,155,95
106,156,94
107,157,93
108,158,92
109,159,91
110,160,90
111,161,89
112,162,88
113,163,87
114,164,86
115,165,85
116,166,84
117,167,83
118,168,82
119,169,81
120,170,80
121,171,79
122,172,78
123,173,77
124,174,76
125,175,75
126,176,74
127,177,73
128,178,72
129,179,71
130,180,70
131,181,69
132,182,68
133,183,67
134,184,66
135,185,65
136,186,64
137,187,63
138,188,62
139,189,61
140,190,60
141,191,59
142,192,58
143,193,57
144,194,56
145,195,55
146,196,54
147,197,53
148,198,52
149,199,51
150,200,50
151,201,51
152,202,52
153,203,53
154,204,54
155,205,55
156,206,56
157,207,57
158,208,58
159,209,59
160,210,60
161,211,61
162,212,62
163,213,63
164,214,64
165,215,65
166,216,66
167,217,67
168,218,68
169,219,69
170,220,70
171,221,71
172,222,72
173,223,73
174,224,74
175,225,75
176,226,76
177,227,77
178,228,78
179,229,79
180,230,80
181,231,81
182,232,82
183,233,83
184,234,84
185,235,85
186,236,86
187,237,87
188,238,88
189,239,89
190,240,90
191,241,91
192,242,92
193,243,93
194,244,94
195,245,95
196,246,96
197,247,97
198,248,98
199,249,99
200,250,100
201,251,101
202,252,102
203,253,103
204,254,104
205,255,105
206,256,106
207,257,107
208,258,108
209,259,109
210,260,110
211,261,111
212,262,112
213,263,113
214,264,114
215,265,115
216,266,116
217,267,117
218,268,118
219,269,119
220,270,120
221,271,121
222,272,122
223,273,123
224,274,124
225,275,125
226,276,126
227,277,127
228,278,128
229,279,129
230,280,130
231,281,131
232,282,132
233,283,133
234,284,134
235,285,135
236,286,136
237,287,137
238,288,138
239,289,139
240,290,140
241,291,141
242,292,142
243,293,143
244,294,144
245,295,145
246,296,146
247,297,147
248,298,148
249,299,149
250,300,150
251,301,151
252,302,152
253,303,153
254,304,154
255,305,155
256,306,156
257,307,157
258,308,158
259,309,159
260,310,160
261,311,161
262,312,162
263,313,163
264,314,164
265,315,165
266,316,166
267,317,167
268,318,168
269,319,169
270,320,170
271,321,171
272,322,172
273,323,173
274,324,174
275,325,175
276,326,176
277,327,177
278,328,178
279,329,179
280,330,180
281,331,181
282,332,182
283,333,183
284,334,184
285,335,185
286,336,186
287,337,187
288,338,188
289,339,189
290,340,190
291,341,191
292,342,192
293,343,193
294,344,194
295,345,195
296,346,196
297,347,197
298,348,198
299,349,199
300,350,200
